0.00900663, 0.00894747, 0.00889378, 0.00822398, 0.00811816, 0.00787843, 0.00774914, 0.0075977, 0.00723128, 0.0071145, 0.00711126, 0.00681453, 0.00676345, 0.00603124, 0.00601551, 0.0059694, 0.00596093, 0.00590097, 0.00589351, 0.00584208, 0.00578706, 0.00577965, 0.00577877, 0.00576933, 0.00575866, 0.00574141, 0.00572688, 0.00569938, 0.00567854, 0.0056775, 0.00566135, 0.00562358, 0.00560836, 0.00558379, 0.00556187, 0.00554945, 0.00551961, 0.0055098, 0.00550434, 0.00547391, 0.00545863, 0.00545007, 0.00543175, 0.00543009, 0.00542559, 0.00542082, 0.00539386, 0.00537654, 0.00535252, 0.00535233, 0.00532217, 0.00531055, 0.00525808, 0.00525418, 0.00524175, 0.00523393, 0.00523043, 0.00519956, 0.00519634, 0.00516529, 0.00516428, 0.00515268, 0.00514051, 0.00512961, 0.00508782, 0.00503871, 0.00499843, 0.00498173, 0.0049788, 0.00495971, 0.00495756, 0.00495239, 0.00495, 0.0049333, 0.00493113, 0.0048984, 0.0048898, 0.00482731, 0.00481179, 0.00477048, 0.00476065, 0.00475853, 0.00475537, 0.00473722, 0.00470954, 0.00464094, 0.00457943, 0.00450591, 0.00445533, 0.004427, 0.00442332, 0.00442332, 0.00442005, 0.00441687, 0.00437339, 0.00432733, 0.00432609, 0.00425953, 0.00425953, 0.00423991
0.00816077, 0.00742088, 0.00728208, 0.00712546, 0.00701725, 0.00692374, 0.00691421, 0.00687265, 0.00677139, 0.0066548, 0.00638075, 0.00602795, 0.0059767, 0.0058925, 0.00587337, 0.00573299, 0.00573223, 0.00573185, 0.00570134, 0.00567014, 0.00566046, 0.00564677, 0.00559693, 0.00551698, 0.00551333, 0.00551239, 0.00550413, 0.00549025, 0.00539934, 0.00533279, 0.00533032, 0.00530019, 0.00528977, 0.00527511, 0.00526844, 0.00523244, 0.005228, 0.00521147, 0.00521037, 0.00520843, 0.00518092, 0.00516694, 0.00514191, 0.00513918, 0.00510583, 0.005062, 0.00497333, 0.00480838, 0.004794, 0.0047903, 0.00477046, 0.00469258, 0.00466072, 0.00453036, 0.00452761, 0.00438743, 0.00438629, 0.00437288, 0.00437288, 0.00430163, 0.00427607, 0.00426384, 0.00423669, 0.00420613, 0.00420071, 0.00419915, 0.00419599, 0.00418824, 0.00415744, 0.00415002, 0.00414513, 0.00410522, 0.00409119, 0.00407127, 0.00406593, 0.00404719, 0.00403133, 0.00402908, 0.00401808, 0.00398574, 0.00398343, 0.00398024, 0.00397325, 0.0039721, 0.00397126, 0.00396225, 0.00394553, 0.00393883, 0.00393865, 0.00392233, 0.00391865, 0.0039104, 0.00390926, 0.00390722, 0.00389405, 0.00387898, 0.0038692, 0.00385973, 0.00385303, 0.0038522
0.00904236, 0.00896823, 0.00875367, 0.0086582, 0.00762028, 0.00744734, 0.00734217, 0.00733341, 0.00733219, 0.00723803, 0.0072366, 0.00712693, 0.0071184, 0.00706603, 0.00700356, 0.00687584, 0.00677389, 0.00662066, 0.00642695, 0.00642074, 0.00631188, 0.00624812, 0.00621298, 0.00599828, 0.00591443, 0.00584267, 0.00570624, 0.00569167, 0.00568558, 0.00568499, 0.00568284, 0.00567567, 0.00567118, 0.00564713, 0.0056416, 0.00562832, 0.00561639, 0.00560111, 0.00559689, 0.00555601, 0.00555165, 0.00554068, 0.00551097, 0.00550837, 0.00546532, 0.00546224, 0.00541364, 0.00540898, 0.00538602, 0.00536309, 0.00533417, 0.0053251, 0.00530607, 0.00529752, 0.0052707, 0.00525367, 0.00525188, 0.00521675, 0.00521675, 0.00519614, 0.00518015, 0.00517795, 0.00516982, 0.00516092, 0.00516073, 0.00515426, 0.00511601, 0.00511496, 0.00507587, 0.00506494, 0.00506275, 0.00505174, 0.00504924, 0.00504291, 0.00504291, 0.00502467, 0.00502382, 0.00501153, 0.00499897, 0.00499065, 0.00498365, 0.00496742, 0.00495827, 0.00495551, 0.0049553, 0.00495382, 0.00495366, 0.00494866, 0.00494326, 0.00491707, 0.00491037, 0.00490168, 0.00488557, 0.00485702, 0.0048562, 0.0048484, 0.00484784, 0.00483757, 0.0048275, 0.00481575
0.00944847, 0.00902843, 0.00838642, 0.00808146, 0.00807756, 0.00771362, 0.00739613, 0.00715241, 0.00711246, 0.00709067, 0.00700994, 0.00689468, 0.00679041, 0.00639546, 0.00636058, 0.00635566, 0.00618988, 0.00617675, 0.0060243, 0.00599376, 0.00593295, 0.00593007, 0.00591908, 0.00590431, 0.00585086, 0.00583056, 0.00582852, 0.00579294, 0.00577448, 0.00573891, 0.00573379, 0.00561705, 0.00561239, 0.00560224, 0.00558411, 0.00553371, 0.00552214, 0.00547648, 0.00547228, 0.00547028, 0.00546992, 0.00545229, 0.0054477, 0.0054346, 0.00543446, 0.0054138, 0.00541235, 0.00540646, 0.00540404, 0.00537884, 0.00536212, 0.00535071, 0.00533664, 0.00532761, 0.00527629, 0.00526887, 0.0052498, 0.00523751, 0.00522957, 0.00522027, 0.00520539, 0.00520055, 0.00515894, 0.00513892, 0.00510697, 0.00510332, 0.00507381, 0.0050455, 0.00501259, 0.00500443, 0.00498998, 0.00498249, 0.00494229, 0.00489901, 0.00488468, 0.0048463, 0.00484253, 0.0048327, 0.00483228, 0.00481691, 0.00481455, 0.0047993, 0.00479744, 0.0047867, 0.00472736, 0.00468334, 0.00458998, 0.00458671, 0.00457649, 0.00455792, 0.00453157, 0.0045201, 0.00450005, 0.00422202, 0.00421117, 0.00421057, 0.00420489, 0.00418197, 0.0041804, 0.00417113
0.0092994, 0.00886913, 0.00758379, 0.0072623, 0.00715937, 0.00693225, 0.00656227, 0.00621721, 0.00597819, 0.00596371, 0.00582959, 0.00580026, 0.00579646, 0.00577718, 0.00572459, 0.0056597, 0.00565753, 0.00565619, 0.00563117, 0.0056024, 0.00559696, 0.00559214, 0.00559064, 0.00555209, 0.00554174, 0.00552454, 0.00549489, 0.00546435, 0.0054122, 0.00540501, 0.00539476, 0.00538687, 0.00538563, 0.0053839, 0.00537536, 0.00534746, 0.00533091, 0.00528527, 0.00528525, 0.00527906, 0.00517927, 0.00515837, 0.00514439, 0.00511165, 0.00511126, 0.0050873, 0.00508271, 0.00503351, 0.00499629, 0.00498796, 0.00494061, 0.00493763, 0.00493577, 0.00492869, 0.00490715, 0.00474496, 0.00472538, 0.00467707, 0.00462494, 0.00460167, 0.00453711, 0.00450392, 0.00441526, 0.0043414, 0.00429696, 0.0042367, 0.00416952, 0.00411907, 0.00410743, 0.00409936, 0.00409876, 0.00407949, 0.00400055, 0.0039885, 0.00395367, 0.00395164, 0.00395131, 0.00395061, 0.00394525, 0.00394479, 0.00394166, 0.0039393, 0.00393387, 0.00391883, 0.00390447, 0.00388845, 0.00387672, 0.00386501, 0.00385793, 0.00385749, 0.00385659, 0.00385534, 0.00385393, 0.00385393, 0.00385325, 0.00385042, 0.00384609, 0.00384389, 0.00383686, 0.00383346
0.00897653, 0.00758173, 0.00712808, 0.00709017, 0.0069792, 0.006975, 0.00679406, 0.00652174, 0.00641678, 0.0063639, 0.00635849, 0.00625688, 0.00613374, 0.00610658, 0.00610452, 0.00605474, 0.00589006, 0.00588757, 0.00587751, 0.00584588, 0.00584301, 0.0058006, 0.00573514, 0.00570995, 0.00568763, 0.00566777, 0.00565259, 0.00564546, 0.00563353, 0.00562055, 0.00561264, 0.00551874, 0.00549619, 0.00549144, 0.00548495, 0.00548054, 0.00544532, 0.0054446, 0.00544071, 0.0054265, 0.00542549, 0.00541075, 0.0053893, 0.0053741, 0.00536281, 0.00529198, 0.00528126, 0.00526277, 0.00523796, 0.00518425, 0.00515531, 0.00510815, 0.00504466, 0.00502903, 0.00500394, 0.00496248, 0.00492396, 0.00486263, 0.00479887, 0.00477861, 0.00465474, 0.00462093, 0.00452544, 0.00435919, 0.0043346, 0.00429556, 0.0042158, 0.00419779, 0.00419201, 0.00417501, 0.00416748, 0.00416502, 0.00413915, 0.00413027, 0.00412165, 0.00411416, 0.00408663, 0.00407104, 0.00406218, 0.00401922, 0.00399939, 0.00398592, 0.00398059, 0.0039779, 0.00397277, 0.00396441, 0.00396389, 0.00396389, 0.00395771, 0.00392413, 0.00392336, 0.0039231, 0.0039161, 0.0039152, 0.00390514, 0.00389805, 0.00389755, 0.00389605, 0.00388197, 0.00388055
0.00926744, 0.0092479, 0.00806561, 0.0076851, 0.00754925, 0.00746104, 0.00745375, 0.00744155, 0.00729784, 0.00722042, 0.00710141, 0.00696331, 0.00685972, 0.00666739, 0.00648049, 0.00618986, 0.00610774, 0.0059404, 0.00593013, 0.00591343, 0.00575968, 0.00572425, 0.00571784, 0.00571167, 0.00563334, 0.00563065, 0.00554521, 0.00552722, 0.00551913, 0.00544758, 0.00539433, 0.00537393, 0.00536258, 0.00534106, 0.00533987, 0.00533496, 0.00532987, 0.00532517, 0.00530563, 0.00530185, 0.00527688, 0.0052705, 0.00525424, 0.00523301, 0.00523056, 0.00522581, 0.0051282, 0.00510676, 0.00505131, 0.00504993, 0.00502907, 0.00499295, 0.00498277, 0.00497574, 0.00495972, 0.00495, 0.00490719, 0.00490323, 0.0048562, 0.0048103, 0.00477757, 0.00475939, 0.00472766, 0.0047255, 0.00470928, 0.00469801, 0.00468937, 0.00466068, 0.00456587, 0.00453499, 0.00438619, 0.00429472, 0.00424205, 0.00422668, 0.00420267, 0.00419448, 0.00418831, 0.00417096, 0.00415194, 0.0041316, 0.0041316, 0.00411606, 0.00406944, 0.00405617, 0.00404916, 0.00402464, 0.00401209, 0.00400085, 0.00399771, 0.00398699, 0.00398403, 0.00398226, 0.00396665, 0.00395835, 0.00395161, 0.00395156, 0.00394819, 0.00389698, 0.00388663, 0.0038861
0.00937177, 0.00929898, 0.00822494, 0.00818953, 0.00793456, 0.00715598, 0.00706837, 0.00697143, 0.0069357, 0.00691403, 0.00677931, 0.00659495, 0.00657037, 0.00644958, 0.00629019, 0.00607408, 0.00605618, 0.00595815, 0.00595032, 0.00592255, 0.0058009, 0.00579644, 0.0057882, 0.00577196, 0.00569888, 0.00569645, 0.00567104, 0.00565757, 0.0056436, 0.00558288, 0.00556512, 0.0055575, 0.0055308, 0.00547775, 0.00546262, 0.00544658, 0.0054356, 0.00541176, 0.00539561, 0.00539159, 0.0053781, 0.00534499, 0.00532024, 0.00531754, 0.00530923, 0.00530062, 0.00525475, 0.00525101, 0.00524429, 0.00520418, 0.00514801, 0.00512206, 0.00509435, 0.00509175, 0.00508359, 0.0050354, 0.00502266, 0.0050146, 0.00497892, 0.00497346, 0.00490198, 0.00485142, 0.00484453, 0.00481872, 0.00480572, 0.00473087, 0.00472832, 0.00470412, 0.00464429, 0.00462985, 0.00459338, 0.00457153, 0.00454706, 0.00450623, 0.00445543, 0.00445257, 0.00443527, 0.00443085, 0.00441852, 0.0043948, 0.0043745, 0.00434221, 0.00433162, 0.00429993, 0.00425734, 0.00414111, 0.00409506, 0.00408421, 0.00407695, 0.00406372, 0.00404776, 0.00403166, 0.00403088, 0.00402723, 0.00402019, 0.00401235, 0.00400771, 0.00400729, 0.0039781, 0.00396642
0.0106856, 0.00933891, 0.0084306, 0.00775362, 0.0073229, 0.00718231, 0.00683125, 0.00672747, 0.00639273, 0.00638843, 0.00630589, 0.0062283, 0.00622313, 0.00603225, 0.00600526, 0.00597294, 0.00588644, 0.00587261, 0.00585302, 0.00583744, 0.0057563, 0.00574447, 0.00573748, 0.00570217, 0.005638, 0.00560809, 0.00560676, 0.00555094, 0.00554625, 0.0055416, 0.00552389, 0.00550635, 0.00549417, 0.00549105, 0.00549013, 0.00547604, 0.0054543, 0.00543791, 0.00541025, 0.00540956, 0.00540184, 0.0053775, 0.00537519, 0.00536053, 0.00534607, 0.00534001, 0.00532037, 0.00531098, 0.00525206, 0.00525153, 0.00524024, 0.00519625, 0.00515482, 0.00513109, 0.00512163, 0.00511886, 0.00510516, 0.00510274, 0.00510045, 0.00507135, 0.00506579, 0.00506053, 0.00504467, 0.00500203, 0.00499766, 0.00496273, 0.00495554, 0.00485637, 0.00484457, 0.00484269, 0.00477195, 0.00472083, 0.00469998, 0.00464654, 0.00459648, 0.0045818, 0.00452648, 0.00446788, 0.0043624, 0.00428493, 0.00425771, 0.0042405, 0.00419532, 0.00416229, 0.0041573, 0.0041209, 0.00411315, 0.00409524, 0.00409415, 0.00406646, 0.00405892, 0.00404892, 0.00404883, 0.00403908, 0.00402502, 0.00402281, 0.00402048, 0.00400086, 0.00399511, 0.00399222
0.00780919, 0.00777262, 0.00743474, 0.00729445, 0.00705892, 0.00692455, 0.0068324, 0.00668319, 0.00662909, 0.0062584, 0.00603679, 0.00600466, 0.00600251, 0.00591001, 0.00577349, 0.00566272, 0.00564573, 0.00561524, 0.00558006, 0.00557485, 0.00557401, 0.00557299, 0.00556658, 0.00555254, 0.00550415, 0.0054722, 0.00546934, 0.00546287, 0.00545503, 0.00539646, 0.00537732, 0.00529326, 0.00528088, 0.0052804, 0.00526439, 0.00526272, 0.00520666, 0.00519152, 0.00516482, 0.0051538, 0.00514046, 0.0051366, 0.00510728, 0.00509426, 0.00507445, 0.00503971, 0.0050104, 0.00499309, 0.00496934, 0.00495538, 0.00492448, 0.00491798, 0.00491399, 0.00467898, 0.00461409, 0.00458684, 0.0045813, 0.00455564, 0.00439961, 0.00437717, 0.00434387, 0.00427205, 0.00427, 0.00425027, 0.00422668, 0.00421102, 0.00418545, 0.00414947, 0.00414922, 0.00414543, 0.00412982, 0.00412209, 0.00405427, 0.00404654, 0.00403993, 0.00403531, 0.0040236, 0.00401405, 0.00400995, 0.00400069, 0.00398358, 0.00397423, 0.00395678, 0.00392357, 0.00392232, 0.00391613, 0.00390413, 0.00390179, 0.00389621, 0.00389284, 0.00387893, 0.00387612, 0.00386459, 0.00386153, 0.00385601, 0.00385251, 0.00385055, 0.00383989, 0.00383902, 0.00383012
0.00951856, 0.00719975, 0.00716164, 0.0070496, 0.00696943, 0.00693661, 0.00657025, 0.00654903, 0.00608284, 0.00598202, 0.00597289, 0.00582679, 0.00581266, 0.00577786, 0.00570825, 0.00569219, 0.00568358, 0.00566821, 0.0056604, 0.00566015, 0.00565794, 0.00565733, 0.00564403, 0.00562865, 0.00560996, 0.00557741, 0.00554856, 0.0054886, 0.00546786, 0.00543545, 0.00541453, 0.00540606, 0.00540606, 0.00537456, 0.00537318, 0.00535878, 0.00530469, 0.00524515, 0.00523421, 0.00520945, 0.00520868, 0.0051947, 0.0051861, 0.00517163, 0.00516, 0.00501584, 0.00499487, 0.00482851, 0.00476815, 0.00438829, 0.00437652, 0.00428787, 0.00424102, 0.00419657, 0.00418646, 0.00416537, 0.00414401, 0.00411155, 0.00408243, 0.00405597, 0.00405345, 0.00403173, 0.00402711, 0.00402597, 0.0040137, 0.00399705, 0.00399674, 0.00398861, 0.00397685, 0.00396554, 0.00394246, 0.00394076, 0.00393197, 0.00391251, 0.00390568, 0.00390568, 0.00390343, 0.00390121, 0.00390121, 0.00389255, 0.00387373, 0.00386972, 0.0038684, 0.00386643, 0.00385613, 0.00384803, 0.00384134, 0.00382584, 0.00381716, 0.00381386, 0.00381332, 0.00380738, 0.00379845, 0.00379793, 0.0037969, 0.00377797, 0.0037657, 0.00376294, 0.00375216, 0.00374953
0.00752098, 0.00726208, 0.00713236, 0.00696714, 0.00683104, 0.00680958, 0.00660726, 0.0064331, 0.00618195, 0.00600419, 0.00597241, 0.00594579, 0.00586563, 0.005804, 0.00576997, 0.00575678, 0.00573301, 0.00569626, 0.00569488, 0.00562752, 0.00559653, 0.00558983, 0.00551271, 0.00551271, 0.0054788, 0.00539574, 0.00535222, 0.00532938, 0.00531782, 0.00530545, 0.00525568, 0.0052548, 0.0052469, 0.00524248, 0.0051887, 0.0051611, 0.00515541, 0.0051314, 0.00511651, 0.00507079, 0.00506449, 0.005042, 0.00502938, 0.00502249, 0.0050195, 0.00497222, 0.00489225, 0.00484722, 0.00482901, 0.00475322, 0.00472919, 0.00469908, 0.0045854, 0.00451007, 0.00450375, 0.00448818, 0.00441846, 0.00441182, 0.00439819, 0.00437156, 0.00436066, 0.00432034, 0.00431108, 0.00430942, 0.00428497, 0.00425099, 0.00422961, 0.00421619, 0.00419109, 0.00417932, 0.00411112, 0.00407982, 0.00402965, 0.00400762, 0.00400762, 0.00399926, 0.00397364, 0.00395998, 0.003959, 0.00394666, 0.00394666, 0.00394666, 0.00394325, 0.00393654, 0.00392676, 0.00392042, 0.00390307, 0.00388229, 0.00386821, 0.00385604, 0.00382308, 0.00381791, 0.00381791, 0.00381627, 0.00381409, 0.00380979, 0.00380502, 0.00379929, 0.00379878, 0.00379017
0.00966265, 0.0077969, 0.00774562, 0.00729319, 0.00721693, 0.00707355, 0.00675049, 0.00654797, 0.00640549, 0.00614053, 0.00584417, 0.005805, 0.00578883, 0.00578185, 0.00575745, 0.00575228, 0.00573868, 0.00565722, 0.00564209, 0.00563808, 0.00560383, 0.00554881, 0.00550881, 0.00548035, 0.00546982, 0.0054651, 0.00546262, 0.00545753, 0.00540994, 0.0054034, 0.0054034, 0.0054034, 0.00539514, 0.00538482, 0.00536432, 0.00536298, 0.00535441, 0.00533735, 0.0053355, 0.00533535, 0.00530904, 0.00526593, 0.00525057, 0.00524583, 0.00523103, 0.00521131, 0.00515754, 0.00514088, 0.00511669, 0.00510867, 0.0050832, 0.00508293, 0.00508129, 0.00506945, 0.00505565, 0.00505067, 0.00500538, 0.00496074, 0.00494986, 0.00492795, 0.00492049, 0.0048945, 0.00487104, 0.00484598, 0.0048381, 0.00482501, 0.00478191, 0.00476082, 0.0046854, 0.00464055, 0.00463969, 0.00456229, 0.00452993, 0.00447168, 0.00441336, 0.00431777, 0.00431777, 0.0042732, 0.00425325, 0.00423011, 0.00417739, 0.00417739, 0.00415597, 0.00415254, 0.00409983, 0.00409842, 0.00403947, 0.00401132, 0.00400827, 0.00400621, 0.00399812, 0.00398832, 0.00397698, 0.00396252, 0.00394611, 0.00394375, 0.0039421, 0.00392461, 0.00392419, 0.00391997
0.00768937, 0.00750603, 0.00747235, 0.00697059, 0.00651357, 0.00623013, 0.00589898, 0.00585617, 0.00583119, 0.00581448, 0.00574741, 0.00569182, 0.0056425, 0.00563359, 0.0056177, 0.00558282, 0.00554684, 0.00554498, 0.00552324, 0.00550348, 0.0054091, 0.00540213, 0.00539451, 0.00538324, 0.00538128, 0.00525993, 0.00525752, 0.00524202, 0.00523166, 0.00519807, 0.00515291, 0.00511569, 0.00502575, 0.00498977, 0.00495185, 0.00494906, 0.00493323, 0.00490208, 0.00483908, 0.00480331, 0.00468378, 0.00460614, 0.00454206, 0.00446909, 0.00444723, 0.00441481, 0.00440117, 0.0043635, 0.00434495, 0.00426953, 0.00425341, 0.00425145, 0.00420539, 0.00419242, 0.00415669, 0.00411831, 0.00410553, 0.00409828, 0.00408445, 0.00406891, 0.0040389, 0.00403643, 0.00401513, 0.00401513, 0.00401399, 0.0039953, 0.00399212, 0.00396887, 0.0039679, 0.00396197, 0.00395932, 0.00395099, 0.00394999, 0.0039469, 0.00393856, 0.00392904, 0.00391261, 0.00388017, 0.00387663, 0.00387105, 0.0038683, 0.0038683, 0.00384738, 0.00384466, 0.00384466, 0.00382753, 0.00382282, 0.00381589, 0.00381589, 0.00381586, 0.0038108, 0.00379399, 0.00379394, 0.00378509, 0.00378509, 0.00377751, 0.00377158, 0.00376866, 0.00376866, 0.00376149
0.00863076, 0.00698313, 0.00682424, 0.00680396, 0.00666745, 0.00662114, 0.00655033, 0.00649264, 0.00641001, 0.00636914, 0.00631333, 0.00627575, 0.0061395, 0.00591625, 0.00583114, 0.00579753, 0.00572669, 0.00570581, 0.00569823, 0.00566639, 0.00559922, 0.00557205, 0.00555965, 0.00548553, 0.00548289, 0.00542849, 0.00537485, 0.00536983, 0.00535617, 0.00535141, 0.00532969, 0.00532445, 0.00528799, 0.00527801, 0.00523198, 0.00522766, 0.00521352, 0.00520625, 0.00516817, 0.00516736, 0.00515667, 0.00515084, 0.00511382, 0.00510692, 0.00510218, 0.00509748, 0.00506983, 0.005057, 0.00503895, 0.00501439, 0.00498393, 0.00498285, 0.00497924, 0.0049712, 0.00497041, 0.00495291, 0.00494924, 0.00494142, 0.00493949, 0.00492622, 0.0048388, 0.00481137, 0.00479182, 0.00474728, 0.0047303, 0.00472137, 0.0047194, 0.00471245, 0.0046809, 0.00466245, 0.0046465, 0.00461312, 0.00459867, 0.00459374, 0.00459107, 0.00458778, 0.00458285, 0.00457659, 0.00456624, 0.00455379, 0.00451044, 0.00450497, 0.00445477, 0.00443745, 0.00441172, 0.0043436, 0.00424671, 0.00424421, 0.00417499, 0.0041503, 0.00414383, 0.0041285, 0.0041285, 0.00407897, 0.00407277, 0.0040682, 0.0040667, 0.00401972, 0.00400003, 0.00398498
0.00868582, 0.00769681, 0.00702655, 0.00699423, 0.0068978, 0.00684843, 0.00684586, 0.00658796, 0.00654845, 0.00642739, 0.00619243, 0.00610386, 0.00610186, 0.00605008, 0.00604209, 0.00584154, 0.00581729, 0.00576434, 0.00573997, 0.0057326, 0.00573219, 0.00570259, 0.00567804, 0.00566862, 0.00566774, 0.00560598, 0.00560282, 0.00556887, 0.00552786, 0.00547208, 0.00543225, 0.00542819, 0.00542258, 0.00540589, 0.00539985, 0.00538937, 0.00536272, 0.00533528, 0.0053307, 0.00532629, 0.00527696, 0.00521247, 0.00518649, 0.00518273, 0.00518101, 0.00516989, 0.00516768, 0.00512953, 0.00512458, 0.00510232, 0.00504541, 0.00503661, 0.00499818, 0.00497078, 0.00495816, 0.00494783, 0.00492974, 0.0049167, 0.00480801, 0.00479314, 0.00476706, 0.00471539, 0.00470331, 0.00467813, 0.00460634, 0.0045974, 0.00454555, 0.00451326, 0.0044858, 0.00448055, 0.00446885, 0.00444304, 0.00425612, 0.00417363, 0.00407424, 0.00407382, 0.00407136, 0.00406568, 0.00406428, 0.0040493, 0.0040493, 0.0040493, 0.00403379, 0.00401572, 0.00397901, 0.00397901, 0.0039609, 0.00395606, 0.00394111, 0.00393304, 0.00392778, 0.00392261, 0.00390283, 0.00389966, 0.00388432, 0.00388432, 0.00387262, 0.00386, 0.00385863, 0.00384791
0.00847223, 0.00843211, 0.00814288, 0.00804059, 0.00755693, 0.00755292, 0.00721519, 0.00711931, 0.00710377, 0.00709595, 0.00700247, 0.00687675, 0.00686319, 0.00681669, 0.00681267, 0.00650158, 0.00649026, 0.00642863, 0.00641417, 0.00633626, 0.00630716, 0.00629293, 0.00617174, 0.00613464, 0.00605928, 0.00600854, 0.00592241, 0.00589443, 0.00581696, 0.00576004, 0.00572422, 0.00570912, 0.00565492, 0.00563906, 0.00561953, 0.00558441, 0.00556029, 0.00553877, 0.00553488, 0.00553068, 0.0055234, 0.00550572, 0.005501, 0.00549908, 0.00549508, 0.00548941, 0.00548494, 0.00548027, 0.00546643, 0.00545877, 0.0054373, 0.00543448, 0.00541036, 0.00540266, 0.00538509, 0.00532557, 0.00530638, 0.00528539, 0.0052623, 0.00524898, 0.00522785, 0.00522444, 0.00520488, 0.00518138, 0.00517893, 0.00517471, 0.00516657, 0.00515437, 0.00514154, 0.00513744, 0.00512504, 0.00509335, 0.00508953, 0.00508814, 0.00508686, 0.0050791, 0.0050248, 0.00500631, 0.00499405, 0.00499199, 0.00499199, 0.00494496, 0.00493097, 0.00491281, 0.00488111, 0.0048793, 0.00487273, 0.00484885, 0.00482717, 0.00482595, 0.00477993, 0.00477125, 0.00473409, 0.00471861, 0.00468549, 0.00467416, 0.00465082, 0.00454125, 0.00450951, 0.00450449
0.0110901, 0.0102132, 0.00866274, 0.00832585, 0.00777284, 0.00771039, 0.00763841, 0.00753198, 0.00735604, 0.00706457, 0.00696924, 0.00688297, 0.00681983, 0.00676041, 0.0067261, 0.0067147, 0.00659418, 0.00658916, 0.00654787, 0.00651778, 0.00637658, 0.00619761, 0.00612422, 0.00588798, 0.00583677, 0.00579709, 0.00577843, 0.00577181, 0.00570308, 0.00568881, 0.00564333, 0.00562799, 0.00561374, 0.00557129, 0.00553493, 0.00550033, 0.00548033, 0.0054423, 0.00543346, 0.00543283, 0.0054078, 0.00540613, 0.00540256, 0.0053874, 0.00532824, 0.00532289, 0.00531657, 0.00531021, 0.00530628, 0.00529704, 0.00525562, 0.00524227, 0.00524097, 0.00523168, 0.00520109, 0.00519353, 0.00519025, 0.00519025, 0.00518553, 0.00518389, 0.00517388, 0.00514535, 0.00513617, 0.00513288, 0.00512713, 0.00512398, 0.00511656, 0.00511208, 0.00510863, 0.00510353, 0.00509234, 0.00508473, 0.005084, 0.00508334, 0.00507915, 0.00506639, 0.00506639, 0.00503548, 0.00503123, 0.00501752, 0.00501292, 0.00500079, 0.00497919, 0.00497667, 0.00495744, 0.00493207, 0.00491487, 0.00488484, 0.0048726, 0.00487054, 0.00486847, 0.00486514, 0.00483775, 0.0048175, 0.00477779, 0.00475574, 0.0047499, 0.00474888, 0.00474743, 0.00474743
0.00739427, 0.00728651, 0.00723997, 0.00714565, 0.00683824, 0.00680695, 0.00678858, 0.00678565, 0.00677631, 0.00676395, 0.00674212, 0.00654769, 0.00647121, 0.00602627, 0.00601955, 0.00596711, 0.00590345, 0.00572991, 0.00572604, 0.0056862, 0.00565752, 0.00560082, 0.00553443, 0.00551775, 0.00543676, 0.00540534, 0.00538924, 0.00537899, 0.00536428, 0.0053639, 0.00536356, 0.00533676, 0.00527871, 0.00524116, 0.00522595, 0.00521011, 0.00520765, 0.00516895, 0.0051616, 0.00515912, 0.00513549, 0.00511691, 0.00510782, 0.00509716, 0.00509527, 0.00508953, 0.00501044, 0.00500969, 0.00500606, 0.00497792, 0.00497481, 0.00493423, 0.00486678, 0.00474649, 0.00474114, 0.00469973, 0.00468478, 0.00465632, 0.00465626, 0.00464584, 0.00464133, 0.00461202, 0.00460706, 0.00456109, 0.00450185, 0.00441882, 0.00440052, 0.0042983, 0.0042983, 0.00424782, 0.00424079, 0.00421585, 0.00417167, 0.00414436, 0.00410609, 0.00408871, 0.00403697, 0.00399963, 0.00395904, 0.0039571, 0.00394571, 0.00394201, 0.00393208, 0.00392077, 0.00390744, 0.00388701, 0.00388027, 0.00387806, 0.00386724, 0.00386164, 0.00385819, 0.00385682, 0.00385682, 0.0038295, 0.00382155, 0.00381855, 0.00381676, 0.00381676, 0.00381676, 0.00380457
0.00923582, 0.00761072, 0.00759609, 0.00755968, 0.00747285, 0.00740187, 0.0073708, 0.00732701, 0.00721852, 0.00703706, 0.00684194, 0.0068274, 0.00666376, 0.00664636, 0.00659015, 0.00646796, 0.00644305, 0.00642891, 0.00631821, 0.00623977, 0.00617239, 0.00614141, 0.00606257, 0.00605081, 0.00597615, 0.00597192, 0.0059289, 0.00577533, 0.00572658, 0.0057173, 0.00568438, 0.00567352, 0.00565616, 0.00565172, 0.00563435, 0.00563248, 0.00559424, 0.00557561, 0.00554985, 0.00553137, 0.00553041, 0.00550903, 0.00549269, 0.0054798, 0.00545873, 0.00538946, 0.0053859, 0.00537396, 0.00535345, 0.00533678, 0.00533512, 0.00532866, 0.00532556, 0.0053227, 0.00528208, 0.00524251, 0.00523938, 0.00522666, 0.00521509, 0.0051988, 0.00519747, 0.00513628, 0.00513487, 0.00512754, 0.00511115, 0.0051045, 0.00509842, 0.00508831, 0.00503688, 0.00501875, 0.00501284, 0.00500283, 0.00500265, 0.00499593, 0.0049857, 0.00493328, 0.00491838, 0.00487623, 0.00487581, 0.00482628, 0.00480745, 0.00480576, 0.00475734, 0.00468823, 0.00466834, 0.00466595, 0.00466361, 0.00465602, 0.00462474, 0.00459936, 0.00459631, 0.00455024, 0.00453487, 0.00453353, 0.00453353, 0.00450156, 0.00443533, 0.00436534, 0.00435412, 0.00429282
